package_path	private_sha256	published_sha256	reason
source/armc-relation/runs/build_record_20260907T214246Z.txt	f09c8daea6814460efeb88d2194a18369583745d7cc7e74597f923d605094f2c	ac451a7b55b7aaeaddbc8bd50242d3a48fc4cbd918b1d938f1ffbb1a4f51e016	alias rule and path redaction (REDACTION.md)
source/armc-relation/runs/build_record_20260907T214737Z.txt	37267277307c5a8458f0a290152e1c9d298ee6d0f31eb902aa1bb47cecc23633	224cae280bdeec590d761763c0647672387ce29888bd0cd6708ca05d193d3b80	alias rule and path redaction (REDACTION.md)
source/armc-relation/runs/controls_r5_20260907.log	d46ba37542d62f681c90cbf7110942e6dcaf24d8acd8a058da98cf6dc2e5b186	27be8178087d9ab1d894d1b3c7facf1cbbddff33725f4ca32fe8e9fa58bded32	alias rule and path redaction (REDACTION.md)
source/armc-relation/runs/controls_r5_20260907/CONTROLS.json	aaac6c44dba82296946e14d3232895bd1029f5d809a7e93328b42d2a24da5dcd	4791df738096bbe05c882adaecccb2fff841ce1bcb97c9c1d1f8f85d86dbe313	alias rule and path redaction (REDACTION.md)
source/armc-relation/runs/execute_e2e_synthetic_r4_20260907.log	f2f80c841710c9afd7bd56099649aaea68459ee93ac37d699eea0f2e06ff7dde	7cceaaa72e9cdafc8415a3c6473224062e89dfadca6b9c03adb1935eb619c0ee	alias rule and path redaction (REDACTION.md); terminal control sequences stripped
source/armc-relation/runs/execute_row684_substitute_frame_r5_20260907.log	558221e0587fcbdead99f04ceb79873105be52f3c5b9028d37c4afc695e02641	b8d6f9a26eead3a4d4904e91dc4c9e1bba64c4ce5c7ccec258c931e493782c10	alias rule and path redaction (REDACTION.md)
source/armc-relation/runs/execute_synthetic_mirror40_r5_20260907.log	f8564c63ef9a65401822033721348408ceeb9552181e329f5e768a5994a14140	e40ef19b568a3687e6a720672140e589539e204129ff4c64e45c73171c3ecf16	alias rule and path redaction (REDACTION.md)
source/armc-relation/script/Cargo.toml	ccbe2d6e48ff9aa4ca04458def3f5b28b62f4b4511abf475a1d4dca310227bd5	2b72238d2e134816505afda470d9dfa2d6d4a44c1631427dfd9daeaf7262e092	alias rule and path redaction (REDACTION.md)
source/armc-relation/script/build.rs	a64d72a7bab6f718fff43534d2374834f83a796e418321c4338d20d534a23a9c	f25bdd599652b0c4a1a54eda3f24d50e998cd22218624baf54c17d18e4e09fbb	alias rule and path redaction (REDACTION.md)
source/armc-relation/script/src/accept.rs	a2d527742d687b450086d0bf63160b71851f89c49107676312dac8dca6411987	adff226a89621ab8ba14c9206373f1bb20a2d61b1ba21d8415e472f3ac07f8f5	alias rule and path redaction (REDACTION.md)
source/armc-relation/script/src/ceremony.rs	d91b719e716400827efda066a4646608bc1ef94e0d6736641585a6a2f6d0e5bf	437b87b7e9b6c9f9aa994aa9e122aca51c858368e49fcb21e2955ca3886c5098	alias rule and path redaction (REDACTION.md)
source/armc-relation/script/src/ceremony_core.rs	02c4183709a4ef07eff9579f3d983c23c03e2028d7a584b6cb33e60bbcc91c7c	fa5f7f4aa1e149b11efee98df9bfece1f22b27185de756e9ee75fadc5767b315	alias rule and path redaction (REDACTION.md)
source/expected_identities_august.json	6822cdcefa9a8833460287a3bb619fa63d0f3755d46dccc7db5418b261d6d613	182870aa06f11e246a76f8c94c5a1c40aed7b3ad4b3537420422f426dcd46eb2	alias rule and path redaction (REDACTION.md)
source/fixtures_final/index.json	c9b86aa41809c9e1a545fb11eaf9488a503a05b4c5bff988d7e8ff0dc82f4e72	39fbd98babede0d9df0b5228259f67ea223a8e00e442bf518b804d4ac4fdb70f	alias rule and path redaction (REDACTION.md)
source/fixtures_final/manifest.json	52ab243cfa38873eb9f0197de3856420da1aa590398210164f2308fad0b1efaf	bb04671fb8ceec712c7b3fd089d767e3cc4faeb03b24e39418530a0d9dbfaeb7	alias rule and path redaction (REDACTION.md)
source/logs/probe_build_other_absolute_path_20260907.log	4980f278f537242e1f5f4a40104f4cd4fef66ffc315defe67e356736f1aa26b1	935ebe738da637652ddab22d969958b342f0ff3f019d50c1e966342e785879c2	alias rule and path redaction (REDACTION.md)
source/logs/probe_build_other_absolute_path_20260907.meta	1a2e12e97b30340919d9ac20e7ab99beb201aa839542855577d896da764a212d	9938c4e892c0c2020045a0bf6594db238242a958b4407b4cad128be855848495	alias rule and path redaction (REDACTION.md)
source/logs/python_oracle_rows_20260907.log	1e4023fdc7cd964b34b0be9ccac912e815c09659eb83aca72ea4b6c6a41dab0e	e4454937ce79b844812938bc39c6fa6ba37ff80aea4169edc3312d135000fad8	alias rule and path redaction (REDACTION.md)
source/logs/test_armc_int_r5.log	cf4dab8a94b37e96da7c3fdc80e0ad3d38f3ff503eb9322c2d33d5049ffe2663	21842f3811bf4b35ff6dcee711842d1d909a417a14fcbe558a41480dc2bf9db7	alias rule and path redaction (REDACTION.md)
source/logs/test_relation_r5_pass1.log	959b5b28f826fad6ba49ce0b9c169b69302cc22b941fbed37cde15f61110a703	6b1ebe25a52bd42396b7dfdf8d9ea0b3507c95ec902d793d8fe9066b59ca8775	alias rule and path redaction (REDACTION.md)
source/logs/test_relation_r5_pass2.log	1abbbee2e891c46f18e5b5234450bf453d4f2758e95b09a17882a0a5d9161ba0	e78ac55bf7e20e4a609341a299b57cb45afb1aeab3f4e6643c7205cfde63cc25	alias rule and path redaction (REDACTION.md)
source/logs/test_relation_r5_pass3.log	5b1106b245cfe483a1253cfb0070624622404a0406ba9511dcdc05fcf9165fc8	2f8f82197a0a625b2a0c29ea12063b1d635a2a14f4721931b4f4643155d85440	alias rule and path redaction (REDACTION.md)
source/logs/test_relation_r5_pass4.log	c980e0e6e4c1ee838badaf620cfd0839668adf553e43392c41da9c595456d225	75af65baf79b62fa7a6eb0d7448b749a063aa50374f0712a2c90ed4c38b35e5c	alias rule and path redaction (REDACTION.md)
source/logs/verify_groth16_only_row096_20260907.json	98827a5872b6d229baf2fbf0c6d648e3700f55ea4c9ec9bcf0665b9bf4c36d75	dcaa1f34b175ca39bfd4fd09746fea394ebcdc6284355c4161cca51a5ad37274	alias rule and path redaction (REDACTION.md)
source/logs/verify_groth16_only_row096_20260907.stdout	cbcc51522c81964702842d02da6eac27035716d278641e15e26675ba00514157	b1c7be6dbcdd686decbb4441d84c525efcf2084b1cf832169abf80def425dc8b	alias rule and path redaction (REDACTION.md)
source/logs/verify_groth16_only_row096_final_20260907.json	98827a5872b6d229baf2fbf0c6d648e3700f55ea4c9ec9bcf0665b9bf4c36d75	dcaa1f34b175ca39bfd4fd09746fea394ebcdc6284355c4161cca51a5ad37274	alias rule and path redaction (REDACTION.md)
source/node_prep/G2D_NODE_RUNBOOK.sh	9994c4207f885934df08fda620a238aaf15d4f653fd6240c79a56808dbc8b461	84c706e12c503db8f65f488893b41381859afa01b7c5a90461a4ab4d46f0733c	alias rule and path redaction (REDACTION.md)
source/node_prep/r5/build_record_20260907T215855Z.txt	513eed8df21a0540d2971328361424e77a783096c9f592c16a4c9547e104174f	1efb3a60612250b554715ad05e692d7441abdfa09c9fd8fceeddcb7b606ae79c	alias rule and path redaction (REDACTION.md)
source/node_prep/r5/execute_684_receipt.json	5ad3c7d93f982fcda1a2185028037cc69ccf1f121826dbab4a0afd49e35330c5	167ed8b86938bd0171d881130f51a5fc858f5fb2342888264ad9c91b94af07a7	alias rule and path redaction (REDACTION.md)
source/node_prep/r5/g2g_batch/launch_gpu.sh	a8fc3f4d88bcf78bc46a4588864a726a70ac6b75078af20cff29139b6ae6360f	03bf05eeaa6911a89e73e9e2d94f6d0bf6c05b549ac60077a1e1cf5b6602e126	alias rule and path redaction (REDACTION.md)
source/node_prep/r5/node_build_r5_summary.txt	4ed3ada666a775bc4bc92cbe21034fd9066fa1f8a6ebd23eb7d448386e5af3e2	eca8ba9fc16cb741a979d6403bb3c5b30b991115dfc33a0f1ea7f79930b211ee	alias rule and path redaction (REDACTION.md)
source/noise_august/MANIFEST.json	1f1c6c2a16a7d3683811b24a73d12994c5693b646884f20f7e18093ccdb520b0	ca0071c9297dc4bdfc5dbbd1e0a69d49aaa9ef334f30102ebbdf2545a29065e6	alias rule and path redaction (REDACTION.md)
source/oracle_final/int16_august_650_correct/index.json	804c8a60f533e5c690ae5710181b5afeb8867abcee28fd34b3ecbd77fb2e0f06	8235d5418d16bfc0188973ce4941b193d1aff2db3cd3ec1f83b9cedaf20ed332	data-layer text record: path redaction
source/oracle_final/int16_august_650_wrong_p2/index.json	b46c9730cf9bee379026f9f8a493f58bf8a67085b74eb0b5d95b51c183cfc933	638a5b70db56e5f3080b2119f3a39e8531929de33be3f4c2622ea982ebe846d1	data-layer text record: path redaction
source/oracle_final/int16_d2_1328_correct/index.json	3981f23da038bbb86a55a3af27a608b495da5640300806bdcec796257f30b8ec	563282c91438e99ccf8b5de3a45de63f5128628a871e95c98fc31900dd0ecd28	data-layer text record: path redaction
source/oracle_final/int16_d2_1328_wrong_p2/index.json	76ed21892a61c4ef992b9209d52cad299521105cd27c0e0db6f21e44ec976f52	515c04ce9dd77a1e9fb25d0605da7d105f9d21e2ac78a62c284a243b20381436	data-layer text record: path redaction
source/oracle_final/int8_august_650_correct/index.json	e61597c4079a2c8ae16af06a04b97c94ac3048243b8ccb8f2c53c4919ff9b497	09004d4a015e0477bff82155d7a703e38e384bfed6b53b797d013fa7b2370313	data-layer text record: path redaction
source/oracle_final/int8_august_650_wrong_p2/index.json	f85f1f46824c430ea9243afd9eea6f4e1c83972502f3a7af323abe99ef44fa70	b16087a429fadc4b9376588c74b8f3080114786f671ccbe2106bc133d12451cc	data-layer text record: path redaction
source/oracle_final/int8_d2_1328_correct/index.json	a997c69cfc54f91354631445d16c51b5b273bb14e0cb99b090824a99e09b6638	9d3de6ce62de588b8e505ae183e1e5d8cab5e89845ff2a0b6313bf71ebad4841	data-layer text record: path redaction
source/oracle_final/int8_d2_1328_wrong_p2/index.json	889b0869a68e24301b70f3cdf0a7f25c5a423f5dad238016d0c88ea2c4f3d81c	cbfe864a784b3d07da164075816973b1929c68ac08d0cf0bc28bf0b746fbffe7	data-layer text record: path redaction
source/tools/make_sha256sums_g2d.sh	b41d32f080035fa34d0073814fc24c11e3b1093f144989da4f76d116b7ba9165	737382ec65037aa9eb80313fb45136505b5c5aaca0158fef0d91bc7f951ebd13	alias rule and path redaction (REDACTION.md)
source/vectors_relation/MANIFEST.json	ff449e8336e2a9853f8b3d9abf0c3a9f2ec22bd12f7811c0586fca7c19dc104c	3a1bdd13902a6525986be02f0286dfa0ead846a811424844a6b45af150256bb6	alias rule and path redaction (REDACTION.md)
source/vectors_relation/README.md	3c3102d357a318dc9170f31cba63de9951dfc493e8f40d98115f6b266b714e2b	898954b705509236cc7a37b762d1e47f05b628fb9a4fa29065c2005f22671781	alias rule and path redaction (REDACTION.md)
source/vectors_relation/august/august_rows.json	4093c6ffa122591a40d5d28e159830920a74d94e1f3a4cb2c9105317015ee16d	23840c1280bc6ca7be2eba1dea7143045f6a2a5080e624ef2742c3d51d17c17d	alias rule and path redaction (REDACTION.md)
source/vectors_relation/gen_vectors.py	712dac3cd6c8f8020bb44901d8fb786fd09ef6de6ccd99af2130ef340f9e37e6	6753c38bb7bba74cf252cdf19de951685ea604db07dc2325077899bef043d3a2	alias rule and path redaction (REDACTION.md)
source/vectors_relation/synthetic_mirror40/synthetic_mirror40.json	b9dd176490bbeceb8d0fdc1d505290f213af370676762cc20d33ff724d9e3160	62d0a52ab2e075eca1daf7b178fd1bcc612531ca6948b49c4f7ed1e52d0801cb	alias rule and path redaction (REDACTION.md)
